rowIndex,Name,mapId,slug,url,file_all,type,collection
87,Fort Greene,641ba9a2a579430001d27cd3,fort-greene,https://share.livexyz.com/maplist/641ba9a2a579430001d27cd3?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641ba9a2a579430001d27cd3__fort-greene.jpg,geography,neighborhood
88,Bedford-Stuyvesant (East),641ba9d0a579430001d27cda,bedford-stuyvesant-east,https://share.livexyz.com/maplist/641ba9d0a579430001d27cda?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641ba9d0a579430001d27cda__bedford-stuyvesant-east.jpg,geography,neighborhood
89,Prospect Heights,641ba9f9a579430001d27ce2,prospect-heights,https://share.livexyz.com/maplist/641ba9f9a579430001d27ce2?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641ba9f9a579430001d27ce2__prospect-heights.jpg,geography,neighborhood
90,East Flatbush-Farragut,641baa3109ab0c0001c08114,east-flatbush-farragut,https://share.livexyz.com/maplist/641baa3109ab0c0001c08114?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa3109ab0c0001c08114__east-flatbush-farragut.jpg,geography,neighborhood
91,Astoria (North)-Ditmars-Steinway,641baa7aa579430001d27cfb,astoria-north-ditmars-steinway,https://share.livexyz.com/maplist/641baa7aa579430001d27cfb?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa7aa579430001d27cfb__astoria-north-ditmars-steinway.jpg,geography,neighborhood
92,Astoria (East)-Woodside (North),641baa98a579430001d27d02,astoria-east-woodside-north,https://share.livexyz.com/maplist/641baa98a579430001d27d02?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa98a579430001d27d02__astoria-east-woodside-north.jpg,geography,neighborhood
93,Ridgewood,641baaa509ab0c0001c08126,ridgewood,https://share.livexyz.com/maplist/641baaa509ab0c0001c08126?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baaa509ab0c0001c08126__ridgewood.jpg,geography,neighborhood
94,Rego Park,641cacea28d8b60001759fe1,rego-park,https://share.livexyz.com/maplist/641cacea28d8b60001759fe1?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641cacea28d8b60001759fe1__rego-park.jpg,geography,neighborhood
95,Forest Hills,641cacfd28d8b60001759fef,forest-hills,https://share.livexyz.com/maplist/641cacfd28d8b60001759fef?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641cacfd28d8b60001759fef__forest-hills.jpg,geography,neighborhood
96,Washington Heights (North),6422517919e40f0001ebfa60,washington-heights-north,https://share.livexyz.com/maplist/6422517919e40f0001ebfa60?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6422517919e40f0001ebfa60__washington-heights-north.jpg,geography,neighborhood
97,Windsor Terrace-South Slope,642653f219e40f0001edbc9f,windsor-terrace-south-slope,https://share.livexyz.com/maplist/642653f219e40f0001edbc9f?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642653f219e40f0001edbc9f__windsor-terrace-south-slope.jpg,geography,neighborhood
98,South Shore BID,5ca38415cb5baf0001a11ae6,south-shore-bid,https://share.livexyz.com/maplist/5ca38415cb5baf0001a11ae6?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca38415cb5baf0001a11ae6__south-shore-bid.jpg,geography,corridor
99,Southern Boulevard BID,5ca3840ecb5baf0001a11ae3,southern-boulevard-bid,https://share.livexyz.com/maplist/5ca3840ecb5baf0001a11ae3?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca3840ecb5baf0001a11ae3__southern-boulevard-bid.jpg,geography,corridor
100,Times Square BID,5ca384f6f7787b00017c0e33,times-square-bid,https://share.livexyz.com/maplist/5ca384f6f7787b00017c0e33?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca384f6f7787b00017c0e33__times-square-bid.jpg,geography,corridor
101,Bushwick (East),64191ba558437b0001f8fd74,bushwick-east,https://share.livexyz.com/maplist/64191ba558437b0001f8fd74?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64191ba558437b0001f8fd74__bushwick-east.jpg,geography,neighborhood
102,Long Island City-Hunters Point,64191bb758437b0001f8fd79,long-island-city-hunters-point,https://share.livexyz.com/maplist/64191bb758437b0001f8fd79?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64191bb758437b0001f8fd79__long-island-city-hunters-point.jpg,geography,neighborhood
103,Washington Heights (South),64191bcd7ca8180001dce817,washington-heights-south,https://share.livexyz.com/maplist/64191bcd7ca8180001dce817?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64191bcd7ca8180001dce817__washington-heights-south.jpg,geography,neighborhood
104,Bushwick (West),641917997ca8180001dce79e,bushwick-west,https://share.livexyz.com/maplist/641917997ca8180001dce79e?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641917997ca8180001dce79e__bushwick-west.jpg,geography,neighborhood
105,Williamsburg,64191c137ca8180001dce822,williamsburg,https://share.livexyz.com/maplist/64191c137ca8180001dce822?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64191c137ca8180001dce822__williamsburg.jpg,geography,neighborhood
106,Clinton Hill,641ba9b109ab0c0001c080fd,clinton-hill,https://share.livexyz.com/maplist/641ba9b109ab0c0001c080fd?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641ba9b109ab0c0001c080fd__clinton-hill.jpg,geography,neighborhood
107,Park Slope,641ba9ed09ab0c0001c08107,park-slope,https://share.livexyz.com/maplist/641ba9ed09ab0c0001c08107?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641ba9ed09ab0c0001c08107__park-slope.jpg,geography,neighborhood
108,East Village,641baa5ba579430001d27cf4,east-village,https://share.livexyz.com/maplist/641baa5ba579430001d27cf4?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa5ba579430001d27cf4__east-village.jpg,geography,neighborhood
109,East Harlem (North),641baa7009ab0c0001c0811f,east-harlem-north,https://share.livexyz.com/maplist/641baa7009ab0c0001c0811f?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa7009ab0c0001c0811f__east-harlem-north.jpg,geography,neighborhood
110,University Heights (South)-Morris Heights,6422515d19e40f0001ebfa59,university-heights-south-morris-heights,https://share.livexyz.com/maplist/6422515d19e40f0001ebfa59?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6422515d19e40f0001ebfa59__university-heights-south-morris-heights.jpg,geography,neighborhood
111,Inwood,6422518a19e40f0001ebfa63,inwood,https://share.livexyz.com/maplist/6422518a19e40f0001ebfa63?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6422518a19e40f0001ebfa63__inwood.jpg,geography,neighborhood
112,Steinway Street BID,5ca38398f7787b00017c0dab,steinway-street-bid,https://share.livexyz.com/maplist/5ca38398f7787b00017c0dab?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca38398f7787b00017c0dab__steinway-street-bid.jpg,geography,corridor
113,HUB/3rd Avenue BID,5ca38476f7787b00017c0e0a,hub-3rd-avenue-bid,https://share.livexyz.com/maplist/5ca38476f7787b00017c0e0a?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca38476f7787b00017c0e0a__hub-3rd-avenue-bid.jpg,geography,corridor
114,Throggs Neck BID,6088c5d7a1a2190001e08839,throggs-neck-bid,https://share.livexyz.com/maplist/6088c5d7a1a2190001e08839?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6088c5d7a1a2190001e08839__throggs-neck-bid.jpg,geography,corridor
115,Washington Heights BID,5ca3836ef7787b00017c0d9c,washington-heights-bid,https://share.livexyz.com/maplist/5ca3836ef7787b00017c0d9c?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca3836ef7787b00017c0d9c__washington-heights-bid.jpg,geography,corridor
116,West Shore BID,5ca6660720eeea0001903a32,west-shore-bid,https://share.livexyz.com/maplist/5ca6660720eeea0001903a32?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca6660720eeea0001903a32__west-shore-bid.jpg,geography,corridor
117,White Plains Road BID,5ca38391cb5baf0001a11ab9,white-plains-road-bid,https://share.livexyz.com/maplist/5ca38391cb5baf0001a11ab9?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca38391cb5baf0001a11ab9__white-plains-road-bid.jpg,geography,corridor
118,Woodhaven BID,5ca384e9cb5baf0001a11b3e,woodhaven-bid,https://share.livexyz.com/maplist/5ca384e9cb5baf0001a11b3e?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/5ca384e9cb5baf0001a11b3e__woodhaven-bid.jpg,geography,corridor
119,Crown Heights (North),640c03dd9b4fa00001be25e3,crown-heights-north,https://share.livexyz.com/maplist/640c03dd9b4fa00001be25e3?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/640c03dd9b4fa00001be25e3__crown-heights-north.jpg,geography,neighborhood
120,Sunnyside,64191bdf7ca8180001dce81b,sunnyside,https://share.livexyz.com/maplist/64191bdf7ca8180001dce81b?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64191bdf7ca8180001dce81b__sunnyside.jpg,geography,neighborhood
121,Downtown Brooklyn-DUMBO-Boerum Hill,64191bee58437b0001f8fd81,downtown-brooklyn-dumbo-boerum-hill,https://share.livexyz.com/maplist/64191bee58437b0001f8fd81?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64191bee58437b0001f8fd81__downtown-brooklyn-dumbo-boerum-hill.jpg,geography,neighborhood
122,Bay Ridge,64191bff58437b0001f8fd84,bay-ridge,https://share.livexyz.com/maplist/64191bff58437b0001f8fd84?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64191bff58437b0001f8fd84__bay-ridge.jpg,geography,neighborhood
123,Prospect Lefferts Gardens-Wingate,641baa05a579430001d27ce5,prospect-lefferts-gardens-wingate,https://share.livexyz.com/maplist/641baa05a579430001d27ce5?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa05a579430001d27ce5__prospect-lefferts-gardens-wingate.jpg,geography,neighborhood
124,Flatbush,641baa11a579430001d27ce8,flatbush,https://share.livexyz.com/maplist/641baa11a579430001d27ce8?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa11a579430001d27ce8__flatbush.jpg,geography,neighborhood
125,Astoria (Central),641baa86a579430001d27cfe,astoria-central,https://share.livexyz.com/maplist/641baa86a579430001d27cfe?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641baa86a579430001d27cfe__astoria-central.jpg,geography,neighborhood
126,Woodhaven,641cad1619e40f000135840c,woodhaven,https://share.livexyz.com/maplist/641cad1619e40f000135840c?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/641cad1619e40f000135840c__woodhaven.jpg,geography,neighborhood
127,Highbridge,6422515028d8b60001773177,highbridge,https://share.livexyz.com/maplist/6422515028d8b60001773177?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6422515028d8b60001773177__highbridge.jpg,geography,neighborhood
128,University Heights (North)-Fordham,6422516b19e40f0001ebfa5c,university-heights-north-fordham,https://share.livexyz.com/maplist/6422516b19e40f0001ebfa5c?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6422516b19e40f0001ebfa5c__university-heights-north-fordham.jpg,geography,neighborhood
129,Fordham Heights,6426542028d8b6000178f218,fordham-heights,https://share.livexyz.com/maplist/6426542028d8b6000178f218?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6426542028d8b6000178f218__fordham-heights.jpg,geography,neighborhood
130,Belmont,6426544c28d8b6000178f220,belmont,https://share.livexyz.com/maplist/6426544c28d8b6000178f220?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6426544c28d8b6000178f220__belmont.jpg,geography,neighborhood
131,West Village,642b6309db0fc0000166cbc2,west-village,https://share.livexyz.com/maplist/642b6309db0fc0000166cbc2?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642b6309db0fc0000166cbc2__west-village.jpg,geography,neighborhood
132,Manhattanville-West Harlem,642b632d3d04370001a48664,manhattanville-west-harlem,https://share.livexyz.com/maplist/642b632d3d04370001a48664?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642b632d3d04370001a48664__manhattanville-west-harlem.jpg,geography,neighborhood
133,Woodside,642cd8e83d04370001a559e4,woodside,https://share.livexyz.com/maplist/642cd8e83d04370001a559e4?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642cd8e83d04370001a559e4__woodside.jpg,geography,neighborhood
134,Coney Island-Sea Gate,642e36c6db0fc00001681e24,coney-island-sea-gate,https://share.livexyz.com/maplist/642e36c6db0fc00001681e24?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642e36c6db0fc00001681e24__coney-island-sea-gate.jpg,geography,neighborhood
135,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,642e36e2db0fc00001681e29,sheepshead-bay-manhattan-beach-gerritsen-beach,https://share.livexyz.com/maplist/642e36e2db0fc00001681e29?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642e36e2db0fc00001681e29__sheepshead-bay-manhattan-beach-gerritsen-beach.jpg,geography,neighborhood
136,Bensonhurst,64335f26db0fc00001224bf7,bensonhurst,https://share.livexyz.com/maplist/64335f26db0fc00001224bf7?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64335f26db0fc00001224bf7__bensonhurst.jpg,geography,neighborhood
137,Murray Hill-Kips Bay,64375d43db0fc00001750d61,murray-hill-kips-bay,https://share.livexyz.com/maplist/64375d43db0fc00001750d61?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64375d43db0fc00001750d61__murray-hill-kips-bay.jpg,geography,neighborhood
138,Midtown South-Flatiron-Union Square,6438b43e3d04370001d26682,midtown-south-flatiron-union-square,https://share.livexyz.com/maplist/6438b43e3d04370001d26682?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6438b43e3d04370001d26682__midtown-south-flatiron-union-square.jpg,geography,neighborhood
139,Flatlands,643a00c26ae8ed0001468ed7,flatlands,https://share.livexyz.com/maplist/643a00c26ae8ed0001468ed7?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/643a00c26ae8ed0001468ed7__flatlands.jpg,geography,neighborhood
140,Tremont,6426543c19e40f0001edbcad,tremont,https://share.livexyz.com/maplist/6426543c19e40f0001edbcad?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6426543c19e40f0001edbcad__tremont.jpg,geography,neighborhood
141,Dyker Heights,642b62d23d04370001a48654,dyker-heights,https://share.livexyz.com/maplist/642b62d23d04370001a48654?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642b62d23d04370001a48654__dyker-heights.jpg,geography,neighborhood
142,Cypress Hills,642e36b73d04370001b6ee86,cypress-hills,https://share.livexyz.com/maplist/642e36b73d04370001b6ee86?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642e36b73d04370001b6ee86__cypress-hills.jpg,geography,neighborhood
143,Brighton Beach,642e36d33d04370001b6ee8b,brighton-beach,https://share.livexyz.com/maplist/642e36d33d04370001b6ee8b?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642e36d33d04370001b6ee8b__brighton-beach.jpg,geography,neighborhood
144,Canarsie,642e36f0db0fc00001681e2d,canarsie,https://share.livexyz.com/maplist/642e36f0db0fc00001681e2d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642e36f0db0fc00001681e2d__canarsie.jpg,geography,neighborhood
145,Gramercy,642e36fcdb0fc00001681e30,gramercy,https://share.livexyz.com/maplist/642e36fcdb0fc00001681e30?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642e36fcdb0fc00001681e30__gramercy.jpg,geography,neighborhood
146,Crown Heights (South),6434b0053d04370001d0c6c7,crown-heights-south,https://share.livexyz.com/maplist/6434b0053d04370001d0c6c7?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6434b0053d04370001d0c6c7__crown-heights-south.jpg,geography,neighborhood
147,Hell's Kitchen,64375d373d04370001d1c9c7,hell-s-kitchen,https://share.livexyz.com/maplist/64375d373d04370001d1c9c7?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64375d373d04370001d1c9c7__hell-s-kitchen.jpg,geography,neighborhood
148,Upper East Side-Carnegie Hill,64375d63db0fc00001750d66,upper-east-side-carnegie-hill,https://share.livexyz.com/maplist/64375d63db0fc00001750d66?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/64375d63db0fc00001750d66__upper-east-side-carnegie-hill.jpg,geography,neighborhood
149,Mapleton-Midwood (West),6438b4123d04370001d2667c,mapleton-midwood-west,https://share.livexyz.com/maplist/6438b4123d04370001d2667c?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6438b4123d04370001d2667c__mapleton-midwood-west.jpg,geography,neighborhood
150,Throgs Neck-Schuylerville,6438b41edb0fc0000175aa09,throgs-neck-schuylerville,https://share.livexyz.com/maplist/6438b41edb0fc0000175aa09?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6438b41edb0fc0000175aa09__throgs-neck-schuylerville.jpg,geography,neighborhood
151,Bath Beach,6440b17e6ae8ed000148c3f1,bath-beach,https://share.livexyz.com/maplist/6440b17e6ae8ed000148c3f1?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6440b17e6ae8ed000148c3f1__bath-beach.jpg,geography,neighborhood
152,Upper East Side-Yorkville,6440b1b91a8ee10001e7b720,upper-east-side-yorkville,https://share.livexyz.com/maplist/6440b1b91a8ee10001e7b720?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6440b1b91a8ee10001e7b720__upper-east-side-yorkville.jpg,geography,neighborhood
153,Flushing-Willets Point,6440b1c91a8ee10001e7b724,flushing-willets-point,https://share.livexyz.com/maplist/6440b1c91a8ee10001e7b724?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6440b1c91a8ee10001e7b724__flushing-willets-point.jpg,geography,neighborhood
154,Ozone Park,6440b1ff1a8ee10001e7b72d,ozone-park,https://share.livexyz.com/maplist/6440b1ff1a8ee10001e7b72d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6440b1ff1a8ee10001e7b72d__ozone-park.jpg,geography,neighborhood
155,West Farms,6426543028d8b6000178f21b,west-farms,https://share.livexyz.com/maplist/6426543028d8b6000178f21b?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6426543028d8b6000178f21b__west-farms.jpg,geography,neighborhood
156,Parkchester,6426545928d8b6000178f224,parkchester,https://share.livexyz.com/maplist/6426545928d8b6000178f224?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6426545928d8b6000178f224__parkchester.jpg,geography,neighborhood
157,Westchester Square,6426546419e40f0001edbcb8,westchester-square,https://share.livexyz.com/maplist/6426546419e40f0001edbcb8?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6426546419e40f0001edbcb8__westchester-square.jpg,geography,corridor
158,Upper West Side (Central),642b6321db0fc0000166cbc6,upper-west-side-central,https://share.livexyz.com/maplist/642b6321db0fc0000166cbc6?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642b6321db0fc0000166cbc6__upper-west-side-central.jpg,geography,neighborhood
159,Harlem (North),642b633c3d04370001a48668,harlem-north,https://share.livexyz.com/maplist/642b633c3d04370001a48668?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/642b633c3d04370001a48668__harlem-north.jpg,geography,neighborhood
